[INFO ] [2023-04-18 22:29:51,308] Login - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-26 23:25:39,033] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:25:39,519] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:25:39,988] Review 01 - Step 01: Verify 'You haven't written any reviews yet' notice displayed
[INFO ] [2023-04-26 23:25:40,074]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:25:40,074] Review 01 - Step 02: Hover to 'Electronics' linktext menu
[INFO ] [2023-04-26 23:25:40,273] Review 01 - Step 03: Click to 'Cell phones' linktext
[INFO ] [2023-04-26 23:25:40,872] Review 01 - Step 04: Verify 'Cell phones' page displayed
[INFO ] [2023-04-26 23:25:40,958]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:25:40,958] Review 01 - Step 05: Click to 'HTC One Mini Blue' linktext product
[INFO ] [2023-04-26 23:25:42,074] Review 01 - Step 06: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:25:42,167]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:25:42,167] Review 01 - Step 07: Click to 'Add your review' linktext
[INFO ] [2023-04-26 23:25:42,670] Review 01 - Step 08: Verify 'Product reviews for HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:25:42,754]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:25:42,754] Review 01 - Step 09: Input to 'Review title' with value: 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:25:42,931] Review 01 - Step 10: Input to 'Review text' with value: 'Automation Review Text'
[INFO ] [2023-04-26 23:25:43,096] Review 01 - Step 11: Click to review 'Good' at 4th Radio button
[INFO ] [2023-04-26 23:25:43,231] Review 01 - Step 12: Click to 'Submit review' button
[INFO ] [2023-04-26 23:25:43,744] Review 01 - Step 13: Verify 'Product review is successfully added.' notice displayed
[INFO ] [2023-04-26 23:25:43,824]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:25:43,825] Review 01 - Step 14: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:25:43,902]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:25:43,902] Review 01 - Step 15: Verify review rating is '80%'
[INFO ] [2023-04-26 23:25:43,982]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:25:43,982] Review 01 - Step 16: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-26 23:26:14,556] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:26:15,597] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:26:16,075] Review 01 - Step 01: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:26:16,076] Review 01 - Step 01: Verify review rating is '80%'
[INFO ] [2023-04-26 23:26:16,076] Review 01 - Step 01: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-26 23:26:16,076] Review 01 - Step 01: Verify 'Product review for: HTC One Mini Blue' text displayed
[INFO ] [2023-04-26 23:26:16,076] Review 01 - Step 01: Click 'HTC One Mini Blue' linktext at 'My Product Review' page
[INFO ] [2023-04-26 23:26:16,076] Review 01 - Step 01: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:26:16,077] OS name = windows 10
[INFO ] [2023-04-26 23:26:16,077] Driver instance name = windows 10
[INFO ] [2023-04-26 23:30:45,561] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-26 23:30:47,516] Register 03 - Step 02: Input to FirstName with value: Alex
[INFO ] [2023-04-26 23:30:47,702] Register 03 - Step 03: Input to LastName with value: Price
[INFO ] [2023-04-26 23:30:47,890] Register 03 - Step 04: Input to Email Textbox with value: automationkfc10750@testing.com
[INFO ] [2023-04-26 23:30:48,083] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:30:48,452] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-26 23:30:49,750] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-26 23:30:49,830]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:30:49,832] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-26 23:30:50,356] OS name = windows 10
[INFO ] [2023-04-26 23:30:50,356] Driver instance name = windows 10
[INFO ] [2023-04-26 23:30:53,897] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-26 23:30:54,976] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc10750@testing.com
[INFO ] [2023-04-26 23:30:55,171] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:30:55,357] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-26 23:30:56,148] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:30:56,662] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:30:57,147] Review 01 - Step 01: Verify 'You haven't written any reviews yet' notice displayed
[INFO ] [2023-04-26 23:30:57,233]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:30:57,233] Review 01 - Step 02: Hover to 'Electronics' linktext menu
[INFO ] [2023-04-26 23:30:57,430] Review 01 - Step 03: Click to 'Cell phones' linktext
[INFO ] [2023-04-26 23:30:58,061] Review 01 - Step 04: Verify 'Cell phones' page displayed
[INFO ] [2023-04-26 23:30:58,137]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:30:58,138] Review 01 - Step 05: Click to 'HTC One Mini Blue' linktext product
[INFO ] [2023-04-26 23:30:59,454] Review 01 - Step 06: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:30:59,547]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:30:59,547] Review 01 - Step 07: Click to 'Add your review' linktext
[INFO ] [2023-04-26 23:31:00,070] Review 01 - Step 08: Verify 'Product reviews for HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:31:00,135]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:31:00,135] Review 01 - Step 09: Input to 'Review title' with value: 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:31:00,309] Review 01 - Step 10: Input to 'Review text' with value: 'Automation Review Text'
[INFO ] [2023-04-26 23:31:00,483] Review 01 - Step 11: Click to review 'Good' at 4th Radio button
[INFO ] [2023-04-26 23:31:00,615] Review 01 - Step 12: Click to 'Submit review' button
[INFO ] [2023-04-26 23:31:01,126] Review 01 - Step 13: Verify 'Product review is successfully added.' notice displayed
[INFO ] [2023-04-26 23:31:01,209]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:31:01,209] Review 01 - Step 14: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:31:01,287]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:31:01,287] Review 01 - Step 15: Verify review rating is '80%'
[INFO ] [2023-04-26 23:31:01,367]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:31:01,367] Review 01 - Step 16: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-26 23:31:01,445]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:31:01,445] Review 01 - Step 17: Verify review user is: Alex
[INFO ] [2023-04-26 23:31:01,522]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:31:01,524] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:31:02,005] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:31:02,458] Review 01 - Step 01: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:31:02,459] Review 01 - Step 01: Verify review rating is '80%'
[INFO ] [2023-04-26 23:31:02,459] Review 01 - Step 01: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-26 23:31:02,459] Review 01 - Step 01: Verify 'Product review for: HTC One Mini Blue' text displayed
[INFO ] [2023-04-26 23:31:02,459] Review 01 - Step 01: Click 'HTC One Mini Blue' linktext at 'My Product Review' page
[INFO ] [2023-04-26 23:31:02,459] Review 01 - Step 01: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:31:02,461] OS name = windows 10
[INFO ] [2023-04-26 23:31:02,461] Driver instance name = windows 10
[INFO ] [2023-04-27 13:27:29,980] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-27 13:27:31,414] Register 03 - Step 02: Input to FirstName with value: Alonzo
[INFO ] [2023-04-27 13:27:31,606] Register 03 - Step 03: Input to LastName with value: Wilkinson
[INFO ] [2023-04-27 13:27:31,796] Register 03 - Step 04: Input to Email Textbox with value: automationkfc67944@testing.com
[INFO ] [2023-04-27 13:27:31,989] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-27 13:27:32,335] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-27 13:27:33,075] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-27 13:27:33,160]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:27:33,162] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-27 13:27:33,654] OS name = windows 10
[INFO ] [2023-04-27 13:27:33,654] Driver instance name = windows 10
[INFO ] [2023-04-27 13:27:37,179] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-27 13:27:38,223] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc67944@testing.com
[INFO ] [2023-04-27 13:27:38,420] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-27 13:27:38,608] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-27 13:27:39,374] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-27 13:27:39,841] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-27 13:27:40,321] Review 01 - Step 01: Verify 'You haven't written any reviews yet' notice displayed
[INFO ] [2023-04-27 13:27:40,406]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:27:40,406] Review 01 - Step 02: Hover to 'Electronics' linktext menu
[INFO ] [2023-04-27 13:27:40,620] Review 01 - Step 03: Click to 'Cell phones' linktext
[INFO ] [2023-04-27 13:27:41,206] Review 01 - Step 04: Verify 'Cell phones' page displayed
[INFO ] [2023-04-27 13:27:41,291]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:27:41,292] Review 01 - Step 05: Click to 'HTC One Mini Blue' linktext product
[INFO ] [2023-04-27 13:27:42,785] Review 01 - Step 06: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-27 13:27:42,890]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:27:42,890] Review 01 - Step 07: Click to 'Add your review' linktext
[INFO ] [2023-04-27 13:27:43,382] Review 01 - Step 08: Verify 'Product reviews for HTC One Mini Blue' page displayed
[INFO ] [2023-04-27 13:27:43,445]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:27:43,445] Review 01 - Step 09: Input to 'Review title' with value: 'HTC One Mini Blue'
[INFO ] [2023-04-27 13:27:43,620] Review 01 - Step 10: Input to 'Review text' with value: 'Automation Review Text'
[INFO ] [2023-04-27 13:27:43,792] Review 01 - Step 11: Click to review 'Good' at 4th Radio button
[INFO ] [2023-04-27 13:27:43,927] Review 01 - Step 12: Click to 'Submit review' button
[INFO ] [2023-04-27 13:27:44,534] Review 01 - Step 13: Verify 'Product review is successfully added.' notice displayed
[INFO ] [2023-04-27 13:27:44,614]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:27:44,614] Review 01 - Step 14: Verify review title is: Title No. 37856
[INFO ] [2023-04-27 13:28:15,189] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-27 13:28:16,214] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-27 13:28:16,679] Review 01 - Step 01: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-27 13:28:16,679] Review 01 - Step 01: Verify review rating is '80%'
[INFO ] [2023-04-27 13:28:16,679] Review 01 - Step 01: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-27 13:28:16,679] Review 01 - Step 01: Verify 'Product review for: HTC One Mini Blue' text displayed
[INFO ] [2023-04-27 13:28:16,679] Review 01 - Step 01: Click 'HTC One Mini Blue' linktext at 'My Product Review' page
[INFO ] [2023-04-27 13:28:16,679] Review 01 - Step 01: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-27 13:28:16,681] OS name = windows 10
[INFO ] [2023-04-27 13:28:16,681] Driver instance name = windows 10
[INFO ] [2023-04-27 13:30:07,831] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-27 13:30:09,311] Register 03 - Step 02: Input to FirstName with value: Lakesha
[INFO ] [2023-04-27 13:30:09,506] Register 03 - Step 03: Input to LastName with value: Borer
[INFO ] [2023-04-27 13:30:09,689] Register 03 - Step 04: Input to Email Textbox with value: automationkfc32695@testing.com
[INFO ] [2023-04-27 13:30:09,885] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-27 13:30:10,235] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-27 13:30:11,000] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-27 13:30:11,086]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:30:11,088] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-27 13:30:11,581] OS name = windows 10
[INFO ] [2023-04-27 13:30:11,582] Driver instance name = windows 10
[INFO ] [2023-04-27 13:30:15,094] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-27 13:30:16,125] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc32695@testing.com
[INFO ] [2023-04-27 13:30:16,318] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-27 13:30:16,502] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-27 13:30:17,277] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-27 13:30:17,757] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-27 13:30:18,221] Review 01 - Step 01: Verify 'You haven't written any reviews yet' notice displayed
[INFO ] [2023-04-27 13:30:18,295]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:30:18,295] Review 01 - Step 02: Hover to 'Electronics' linktext menu
[INFO ] [2023-04-27 13:30:18,496] Review 01 - Step 03: Click to 'Cell phones' linktext
[INFO ] [2023-04-27 13:30:19,124] Review 01 - Step 04: Verify 'Cell phones' page displayed
[INFO ] [2023-04-27 13:30:19,201]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:30:19,201] Review 01 - Step 05: Click to 'HTC One Mini Blue' linktext product
[INFO ] [2023-04-27 13:30:20,600] Review 01 - Step 06: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-27 13:30:20,699]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:30:20,699] Review 01 - Step 07: Click to 'Add your review' linktext
[INFO ] [2023-04-27 13:30:21,160] Review 01 - Step 08: Verify 'Product reviews for HTC One Mini Blue' page displayed
[INFO ] [2023-04-27 13:30:21,221]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:30:21,221] Review 01 - Step 09: Input to 'Review title' with value: 'HTC One Mini Blue'
[INFO ] [2023-04-27 13:30:21,391] Review 01 - Step 10: Input to 'Review text' with value: 'Automation Review Text'
[INFO ] [2023-04-27 13:30:21,568] Review 01 - Step 11: Click to review 'Good' at 4th Radio button
[INFO ] [2023-04-27 13:30:21,702] Review 01 - Step 12: Click to 'Submit review' button
[INFO ] [2023-04-27 13:30:22,182] Review 01 - Step 13: Verify 'Product review is successfully added.' notice displayed
[INFO ] [2023-04-27 13:30:22,260]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:30:22,260] Review 01 - Step 14: Verify review title is: Title No. 27920
[INFO ] [2023-04-27 13:30:22,337]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:30:22,338] Review 01 - Step 15: Verify review rating is '80%'
[INFO ] [2023-04-27 13:30:22,417]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-27 13:30:22,417] Review 01 - Step 16: Verify review content is: Content of Title No. 27920
[INFO ] [2023-04-27 13:30:22,495]  -------------------------- PASSED -------------------------- 
